ID,subset,error_type,selected_wr,oracle_wr_5,oracle_wr_20,best_cand_wr,best_cand_rank_rrf,best_cand_rank_ce,pool_size,question
ID_VL_Aka_Gha_EDD96831,Aka_Gha,D_weak_pool,0.24666666666666665,0.31933609958506226,0.31933609958506226,0.31933609958506226,1,18,61,kwan bɛn so na mmabun betumi ahwɛ ahu sɛ wɔte wɔn nne na wɔabu wɔn wɔ gyinaesi ahorow a ɛfa wɔn nna ne awo akwahosan ho nhyehyɛe ho no mu?
ID_VL_Eng_Eth_45A88829,Eng_Eth,B_reranking_failure,0.24666666666666665,0.74,0.74,0.74,4,10,51,Is it true that can hiv be cured?
ID_VL_Aka_Gha_504D281F,Aka_Gha,C_recall_failure,0.24666666666666665,0.24666666666666665,0.2591167192429022,0.2591167192429022,9,27,72,"Dɛn na ebetumi afi nna mu basabasayɛ ho amanneɛbɔ a wɔammɔ ho amanneɛ mu aba, ama nea onyaa ne ti didii mu ne ɔmanfo a wɔdɔɔso nyinaa, na dɛn nti na ɛho hia sɛ wodi nsɛm yi ho dwuma ntɛm na wosiw daakye ɔhaw ano?"
ID_VL_Eng_Gha_A1B970D0,Eng_Gha,C_recall_failure,0.24666666666666665,0.24666666666666665,0.24666666666666665,0.24666666666666665,0,24,41,"How can I build self-esteem and positive self-image during adolescence? (positive self-talk, focusing on strengths, healthy relationships)"
ID_VL_Aka_Gha_DA4BD9CA,Aka_Gha,C_recall_failure,0.24666666666666665,0.24666666666666665,0.2990673575129534,0.2990673575129534,11,3,71,"Dɛnna mmara ne nhyehyɛe ahorow a anohyeto wom kyerɛ wɔ mmabun nna ne awo akwahosan mu nsunsuanso ho, na ɔkwan bɛn so na wobetumi afa mmara mu nsakrae so adi eyinom ho dwuma?"
ID_VL_Eng_Uga_4F2DA233,Eng_Uga,B_reranking_failure,0.24666666666666665,0.2674698795180723,0.6413333333333333,0.6413333333333333,9,30,37,Can Gonorrhea be tested from the Mouth?
ID_VL_Amh_Eth_79E13CEA,Amh_Eth,C_recall_failure,0.24666666666666665,0.24666666666666665,0.24666666666666665,0.24666666666666665,0,0,49,የወንድ ልጅ ግርዛት  ከኤችአይቪ ቫይረስ ከመያዝ ይከላከልን ?
ID_VL_Amh_Eth_C01F36BF,Amh_Eth,C_recall_failure,0.24666666666666665,0.24666666666666665,0.24666666666666665,0.24666666666666665,1,3,65,ትሪኮሞኒያሲስ በእርግዝና ላይ ተጽዕኖ ያሳድራል የሚለው እውነት ነው?
ID_VL_Eng_Eth_22BAE10E,Eng_Eth,C_recall_failure,0.24666666666666667,0.24666666666666667,0.2759322033898305,0.2759322033898305,11,25,47,What is the protocol if a girl is denied her inheritance rights by her family?
ID_VL_Eng_Gha_0B95017C,Eng_Gha,C_recall_failure,0.24666666666666667,0.24666666666666667,0.24666666666666667,0.24666666666666667,2,0,46,"What are the laws and regulations governing access to sexual and reproductive health services, contraception, and abortion for adolescents in our community?"
ID_VL_Aka_Gha_64DE82E6,Aka_Gha,C_recall_failure,0.24666666666666667,0.22344155844155844,0.26455,0.28,21,10,73,"Ɔkwan bɛn so na awofo betumi aboa mmabun ma wɔanya ahoɔden a wɔde gyina ano ne ahokokwaw a wɔde gyina ano, de ahwehwɛ nsɛm ho amanneɛbɔ mu osuahu ahorow a enye te sɛ kɔmputa so ayayade, Intanɛt so ayayade, nipadua mfonini ho dadwen, ne asetra mu ntotoho mu?"
ID_VL_Aka_Gha_0E51F30D,Aka_Gha,C_recall_failure,0.24666666666666667,0.24666666666666667,0.274074074074074,0.274074074074074,15,15,68,Akwan bɛn na mmabun betumi afa so de mpɔtam a wɔato wɔn hintidua no osuahu ne wɔn ahiade ahorow asi awoɔ mu atɛntrenee ho nkɔmmɔbɔ mu?
ID_VL_Eng_Gha_2EA9C542,Eng_Gha,C_recall_failure,0.24666666666666667,0.17639534883720925,0.24666666666666667,0.24666666666666667,8,2,47,"Are there any risks or side effects associated with counseling or therapy, and how can I address them?"
ID_VL_Eng_Gha_16E6E5C0,Eng_Gha,C_recall_failure,0.24666666666666667,0.24666666666666667,0.24666666666666667,0.24666666666666667,0,5,54,"What legal protections exist to safeguard adolescents' access to HIV prevention and treatment services, and how can these be enforced?"
ID_VL_Lug_Uga_3322C68B,Lug_Uga,C_recall_failure,0.24666666666666667,0.24666666666666667,0.24666666666666667,0.24666666666666667,4,0,67,Okwogera ku bulamu bw’okwegatta kuyinza kutya okuganyula buli muntu yenna akwatibwako?
ID_VL_Eng_Eth_7C54535F,Eng_Eth,C_recall_failure,0.24666666666666667,0.24666666666666667,0.2585542168674699,0.2585542168674699,5,21,59,We heard that people with HIV can now marry and have children safely. Is this true?
ID_VL_Lug_Uga_29B44CB1,Lug_Uga,C_recall_failure,0.24666666666666667,0.17411764705882352,0.28956521739130436,0.28956521739130436,7,21,60,Okubeera n’Obuwuka obuleeta Obulwadde bw'Ekikaba kutegeeza nti sisobola kuzaala baana oluvannyuma?
ID_VL_Aka_Gha_D777A477,Aka_Gha,C_recall_failure,0.24666666666666667,0.24666666666666667,0.24666666666666667,0.28461538461538466,56,45,69,"So nneɛma bi wɔ hɔ a ɛnyɛ abɛɛfo kwantenpɔn so, te sɛ nkratawa anaa nhoma ahorow, a wobetumi anya wɔ akwaahosan ho adwumayɛbea ahorow anaa mpɔtam hɔ mmeae a wɔhwɛ mmabun?"
ID_VL_Aka_Gha_F2311F17,Aka_Gha,C_recall_failure,0.2466666666666667,0.26601307189542484,0.2662433862433862,0.2872941176470588,46,20,47,"Dɛn ne akwahosan ho nimdeɛ, na adɛn nti na ɛho hia ma mmabun nna ne awo akwahosan?"
ID_VL_Aka_Gha_5380B904,Aka_Gha,C_recall_failure,0.24753521126760564,0.27078212290502796,0.27078212290502796,0.27078212290502796,0,5,65,"kwan bɛn so na misi gyinae sɛ ɛyɛ ɔkwan a ɛfata ma me a, mɛyɛ dɛn anya nyinsɛn a woyi gu ho nhyehyɛe ahorow?"
ID_VL_Aka_Gha_EBB7A385,Aka_Gha,C_recall_failure,0.24756363636363635,0.28706896551724137,0.28706896551724137,0.28706896551724137,4,1,51,"Ɔkwan bɛn so na ɔsom mu gyidi ahorow ne amammerɛ mu gyinapɛn ne gyinapɛn ahorow di nkitaho, na ɔkwan bɛn so na mmabun betumi adi nsɛm a emu yɛ den a ɛwɔ wɔn nipasu ho nkitahodi mu wɔ ɔsom ne amammerɛ mu nsɛm mu no so?"
ID_VL_Aka_Gha_5A8AAECA,Aka_Gha,C_recall_failure,0.24763779527559054,0.2649677419354839,0.2649677419354839,0.2649677419354839,1,1,60,"kwan bɛn so na nsɛm ho amanneɛbɔ ho nimdeɛ ne asetena mu atɛntrenee ne nnipa hokwan nhyehyɛe ahorow, amanaman ntam apam ahorow, ne abrabɔ pa nnyinasosɛm ahorow a ɛfa ahofadi a wɔde ka wɔn adwene, hokwan a obi wɔ sɛ onya nsɛm, hokwan a ɔwɔ sɛ onya akwahosan, hokwan a ɔwɔ sɛ onya nhomasua, ne hokwan a ɔwɔ sɛ ɔnyɛ nyiyim ho, titiri ma mmabun ne akuo a wɔato wɔn sintidua ho no hyia?"
ID_VL_Aka_Gha_7C0E8CD8,Aka_Gha,C_recall_failure,0.24799999999999997,0.2901960784313725,0.2901960784313725,0.2901960784313725,3,3,58,"So mfe a obi adi ahwehwɛde bi wɔ hɔ na ama obi anya nna mu nyarewa ""STI"" nhwehwɛmu ne ayaresa ho dwumadie?"
ID_VL_Aka_Gha_82010C62,Aka_Gha,C_recall_failure,0.2480681818181818,0.29426900584795324,0.29426900584795324,0.2985590778097983,49,2,59,Akwan bɛn na mpɔtam hɔfo ne nhyehyɛeyɛfo betumi afa so ayɛ adwuma de ama awo akwahosan ho nhyehyɛe a mmabun nya no atu mpɔn?
ID_VL_Eng_Uga_A6A5F0FF,Eng_Uga,B_reranking_failure,0.24817073170731707,0.74,0.74,0.74,2,4,50,Forms of Syphilis?Different types of Syphilis?What are the different types of SyphilisAre there types of Syphilis?What are the forms of Syphilis?What are the examples of Syphilis?Classification of Syphilis?Types of Syphilis?Are there different types of Syphilis?Forms of Syphilis?Different forms of Syphilis?What are the different forms of Syphilis?What kinds of Syphilis are there?
ID_VL_Aka_Gha_6FA17735,Aka_Gha,D_weak_pool,0.24830564784053158,0.2576518218623482,0.30033472803347283,0.30033472803347283,5,8,68,"Dɛn adi pɔtee na ɛde animtiaabu ne nyiyim a ɛfa mmabun nna ne awo akwahosan ho ba, na ɔkwan bɛn so na nneɛma te sɛ amammerɛ, nyamesom, nsɛm ho amanneɛbɔ, ne asetra ne sikasɛm tebea nya saa su ahorow yi so nsusuanso?"
ID_VL_Eng_Gha_2CD10B9F,Eng_Gha,C_recall_failure,0.24842857142857144,0.24842857142857144,0.24842857142857144,0.24842857142857144,3,4,56,How can adolescents access mental health services in their community?
ID_VL_Eng_Gha_55AB946D,Eng_Gha,C_recall_failure,0.24854961832061065,0.1778540772532189,0.24854961832061065,0.24854961832061065,5,0,48,"What are some cultural or generational factors that may influence how parents approach discussions about peer pressure and sexual health with their adolescent children, and how can I navigate these differences while still maintaining open communication and respect for my parents' values and beliefs?"
ID_VL_Eng_Gha_1679742F,Eng_Gha,C_recall_failure,0.24868852459016394,0.2634848484848485,0.2634848484848485,0.2761194029850746,46,2,55,How can global health emergency response plans and policies be strengthened to better integrate adolescent sexual and reproductive health needs and rights?
ID_VL_Eng_Uga_0AA6FCB9,Eng_Uga,B_reranking_failure,0.24873949579831933,0.74,0.74,0.74,2,4,48,How does growth hormone affect bones and muscles?
ID_VL_Eng_Gha_554227DE,Eng_Gha,C_recall_failure,0.24873949579831933,0.24873949579831933,0.24873949579831933,0.24873949579831933,3,0,50,Why am I suddenly growing taller so quickly?
ID_VL_Eng_Gha_D1812F77,Eng_Gha,C_recall_failure,0.24926315789473683,0.24926315789473683,0.24926315789473683,0.27007299270072993,55,25,58,"How do language barriers impact adolescents' ability to access and understand sexual and reproductive health information and services, and what measures are in place to provide language interpretation and translation?"
ID_VL_Eng_Gha_D11376E0,Eng_Gha,C_recall_failure,0.2493478260869565,0.2493478260869565,0.2493478260869565,0.2493478260869565,2,0,54,"What does it mean to have body autonomy, and why is it important?"
ID_VL_Aka_Gha_344A54B8,Aka_Gha,D_weak_pool,0.24943820224719104,0.28890410958904106,0.28890410958904106,0.3274712643678161,31,51,58,"Ɔkwan bɛn so na mmabun betumi aboa wɔn ho wɔn ho wɔ mmarima ne mmea pɛyɛ, ne nyiyim a wɔnyɛ ho nkuranhyɛ mu?"
ID_VL_Eng_Gha_7BF7E1D3,Eng_Gha,C_recall_failure,0.24948571428571426,0.24948571428571426,0.24948571428571426,0.24948571428571426,0,1,43,"What ethical considerations should adolescents keep in mind when creating and sharing content online, including issues related to copyright, intellectual property, and online behavior?"
ID_VL_Swa_Ken_5FB7474E,Swa_Ken,B_reranking_failure,0.24950191570881225,0.46690476190476193,0.46690476190476193,0.46690476190476193,4,0,60,"Je, kuna uwezekano wa mtu kushiriki tendo la ndoa na mtu aliyeambukizwa Ukimwi na asipate virusi hivyo?"
ID_VL_Aka_Gha_638C254C,Aka_Gha,C_recall_failure,0.2495348837209302,0.2495348837209302,0.2495348837209302,0.2532738095238095,57,3,68,"Dɛn ne mmara ne nhyehyɛe ahorow a ɛfa Intanɛt so nneyɛe ne nneɛma a ɛfa nna mu akwahosan ne abusuabɔ ho, na mɛyɛ dɛn ahwɛ ahu sɛ medi mmara so?"
ID_VL_Eng_Gha_23595FA4,Eng_Gha,C_recall_failure,0.24953488372093025,0.24953488372093025,0.2566473988439307,0.2566473988439307,7,9,36,"How can I apply decision-making models to evaluate the reliability and credibility of information sources related to sexual and reproductive health, such as websites, social media, or peer discussions, before making decisions?"
ID_VL_Aka_Gha_1F115B76,Aka_Gha,C_recall_failure,0.24958579881656803,0.24958579881656803,0.2624418604651163,0.27512820512820507,54,3,67,"Dɛn ne nhwɛso ahorow bi a ɛkyerɛ nneyɛe anaa atetesɛm pɔtee bi a ɛfa mmabunbere, brayɛ, ne nna ne awo akwahosan ho nneɛma foforo ho, na ɔkwan bɛn so na mmabun betumi afa saa osuahu ahorow yi so wɔ ɔkwan a ɛhyɛ wɔn amammerɛ agyapade anuonyam so bere a wɔhyɛ wɔn akwahosan ne yiyedi nso ho nkuran?"
ID_VL_Aka_Gha_D453DD32,Aka_Gha,C_recall_failure,0.24982905982905979,0.27389610389610386,0.27389610389610386,0.27389610389610386,0,17,63,"Ɛhe na mmabun betumi anya nnuru a wɔde siw nyinsɛn ano ntɛm ara, na akwan horow bɛn na wobetumi afa so, te sɛ nea broni ka no 'over-the-counter pills', nnuru a wɔkyerɛw ma wɔn, anaa kɔbere IUD  nea broni ka no 'copper IUD' a wɔde hyɛ mu?"
ID_VL_Eng_Gha_B2CF952D,Eng_Gha,C_recall_failure,0.2503759398496241,0.2503759398496241,0.2503759398496241,0.2503759398496241,0,0,47,"What role do celebrities, influencers, and public figures play in perpetuating sexualized images and stereotypes through their representation in media?"
ID_VL_Aka_Gha_610E6A64,Aka_Gha,C_recall_failure,0.2505511811023622,0.2505511811023622,0.28175732217573224,0.28175732217573224,16,6,70,Ɔkwan bɛn so na nnwuma ahorow a aka bom boa  nkɔsoɔ a  ɛwɔ akwaa apɔmuden  ho adwumayɛfo a wɔhwɛ mmabun ?
ID_VL_Aka_Gha_B24445A7,Aka_Gha,C_recall_failure,0.25064516129032255,0.27089285714285716,0.2816608996539793,0.2816608996539793,6,14,55,"Ɔkwan bɛn so na amammerɛ mu gyidi ahorow, ne gyinapɛn ahorow nya abrabɔ pa ho nsusuwii ahorow a ɛfa mmabun nna ne awo akwahosan (ASRH) nneyɛe ne nneɛma a wɔde wɔn ho hyɛ mu wɔ wiase mmeae ahorow ho no so nkɛntɛnso?"
ID_VL_Aka_Gha_79AC1B1E,Aka_Gha,C_recall_failure,0.2507236842105263,0.2683516483516484,0.26974193548387093,0.2853924914675768,31,12,61,"Dɛn ne mmara ne nhyehyɛe ahorow a ɛfa sɛnea mmabun benya nnuru a wɔde siw nyinsɛn ano, nyinsɛn a woyi gu, ne awo ho apomoden ho?"
ID_VL_Aka_Gha_0ED42F1A,Aka_Gha,C_recall_failure,0.25074380165289256,0.25074380165289256,0.25074380165289256,0.25074380165289256,0,4,70,So apɔwmuden ho adwumayɛfo nya ntetee anaa nkyerɛkyerɛ wɔ amammerɛ mu nimdeɛ ho na ama wɔatumi asom mmabun ahorow yie?
ID_VL_Aka_Gha_CE7AE7F6,Aka_Gha,C_recall_failure,0.25076411960132894,0.25076411960132894,0.25076411960132894,0.27089285714285716,48,14,69,"Nsusuasɔ bɛn na ɛwɔ nna mu dwumadi a wɔmmɔ ho ban, te sɛ nyinsɛn ne nyarewa a wonya fi nna mu yareɛ (STI) mu?"
ID_VL_Aka_Gha_A5E5A5AB,Aka_Gha,D_weak_pool,0.25093425605536335,0.25093425605536335,0.3079768786127168,0.3079768786127168,14,47,56,"Nhwɛso ahorow bɛn na ɛkyerɛ sɛ wɔka nna mu akwahosan, pene a wɔpene so, ne nneɛma ahorow a egu ahorow ho mfonini pa wɔ nsɛm ho amanneɛbɔ mu, na ɔkwan bɛn so na mmabun betumi ahyɛ mfonini ahorow a ɛtete saa ho nkuran na wɔaboa?"
ID_VL_Eng_Gha_C6B469EF,Eng_Gha,C_recall_failure,0.25095652173913047,0.25095652173913047,0.25145631067961166,0.25145631067961166,7,20,47,What are the challenges or barriers that peer educators may face when delivering sexual and reproductive health information to their peers?
ID_VL_Eng_Eth_AF908E3C,Eng_Eth,C_recall_failure,0.2510714285714286,0.2625806451612903,0.2625806451612903,0.2625806451612903,3,0,49,"If I get a deep cut and someone uses their mouth to suck out the blood, could I get an infection?"
ID_VL_Swa_Ken_816CE054,Swa_Ken,B_reranking_failure,0.251131221719457,0.74,0.74,0.74,0,2,43,"Je, mtu anaweza kuishi na Ukimwi?"
ID_VL_Aka_Gha_BF85BF0E,Aka_Gha,C_recall_failure,0.25123456790123455,0.26825,0.26825,0.26825,0,2,70,"Dɛn ne nsunsuansoɔ bɔne a mmerantebere ne mmabaabere mu adwennwen (puberty stress) bɛtumi de aba adwene mu ahoɔden so wɔ bere tenten mu, na ɔkwan bɛn so na mmabun bɛtumi de wɔn ho hwɛ ne atenka mu yiedie adi kan?"
ID_VL_Aka_Gha_E3E9DE99,Aka_Gha,C_recall_failure,0.2513207547169811,0.2856140350877193,0.2856140350877193,0.2856140350877193,2,2,58,"Ɔkwan bɛn so na amammerɛ ne ɔmanfo gyinapɛn ahorow nya nsɛm ho amanneɛbɔfo a wɔde nipadua mfoni kyerɛ no so nkɛntɛnso, na ɔkwan bɛn so na eyi nya mmabun a wofi amammerɛ ahorow mu so nkɛntɛnso?"
ID_VL_Aka_Gha_610461E3,Aka_Gha,C_recall_failure,0.2514102564102564,0.2514102564102564,0.2514102564102564,0.26170731707317074,20,0,53,So mfe a obi adi ho anohyeto anaa ahwehwɛde ahorow bi wɔ hɔ a ɛbɛma wanya nna ne awoɔ ho akpomoden ho nhyehyɛe ahorow bi?
ID_VL_Aka_Gha_3CEDDF2D,Aka_Gha,C_recall_failure,0.2515415019762846,0.2515415019762846,0.2515415019762846,0.2515415019762846,0,12,69,"Ɔkwan bɛn so na nna ne awo akwahosan ""SRH"" ho nkyerɛkyerɛ yɛ nea wotumi nya wɔ yɛn nhomasua nhyehyɛe no mu, na so nsonsonoe wɔ nea wonya mu a egyina nneɛma te sɛ ɔbarima ne ɔbea nna, beae a wote tebea, anaa amammerɛ a efi mu ba so?"
ID_VL_Eng_Eth_7321BF6B,Eng_Eth,D_weak_pool,0.2516,0.27749999999999997,0.27749999999999997,0.3463829787234043,24,0,42,Is it true that trichomoniasis can be cured?
ID_VL_Eng_Gha_31274148,Eng_Gha,C_recall_failure,0.2516,0.2516,0.2516,0.2516,0,1,39,Can community outreach programs provide assistance with navigating healthcare systems and accessing insurance or financial support if needed?
ID_VL_Eng_Gha_5A4153B3,Eng_Gha,C_recall_failure,0.2516751269035533,0.2584931506849315,0.2584931506849315,0.26397660818713453,24,17,54,How can educators address cultural and religious beliefs about sexuality and reproductive health in a respectful and inclusive manner while promoting evidence-based information and practices?
ID_VL_Eng_Eth_0986BBEB,Eng_Eth,B_reranking_failure,0.25191489361702124,0.5658823529411765,0.74,0.74,8,3,36,What do health workers say about how is herpes diagnosed?
ID_VL_Eng_Gha_13AEC376,Eng_Gha,C_recall_failure,0.25227272727272726,0.2642857142857143,0.2660674157303371,0.2660674157303371,5,22,46,How can adolescents engage with policymakers and community leaders to raise awareness about the importance of climate-resilient sexual and reproductive health services?
ID_VL_Aka_Gha_FA5D3100,Aka_Gha,C_recall_failure,0.25251184834123225,0.2657142857142857,0.2657142857142857,0.2657142857142857,3,8,53,Ɔkwan bɛn so na wobetumi anya awerɛhyem sɛ mmabun bɛbɔ wɔn kokoam nsɛm ho ban bere a wɔrehwehwɛ ɔhaw mu mmoa wɔ nna ne awo akwahosan ho nsɛm a ɛyɛ hu ho no?
ID_VL_Eng_Eth_5EFA9C5B,Eng_Eth,D_weak_pool,0.2526829268292683,0.3171428571428571,0.33828571428571425,0.4174358974358975,45,42,46,What is the specific complication of untreated Gonorrhea in women if PID is excluded?
ID_VL_Aka_Gha_3AE8CC93,Aka_Gha,C_recall_failure,0.2526829268292683,0.17020000000000002,0.2526829268292683,0.2526829268292683,6,2,71,Su ahorow bɛn na ɛsɛ sɛ mehwehwɛ wɔ beae a ahobammɔ wɔ anaa mmoa kuo bi mu na ama mahwɛ ahu sɛ meyɛ ɔbarima anaa ɔbaa ne nna mu nipasu sɛ mmabun a mete dɛmdi?
ID_VL_Aka_Gha_CCC56569,Aka_Gha,C_recall_failure,0.2527572016460905,0.2913122171945702,0.2913122171945702,0.2913122171945702,3,27,70,"Ɔkwan bɛn so na amammerɛ, asetra, ne mfiridwuma mu nneɛma hyehyɛ mmabun osuahu ahorow wɔ abɛɛfo kwantenpɔn nsɛm ho amanneɛbɔ ho nimdeɛ ho wɔ nna ne awo akwahosan ho?"
ID_VL_Eng_Gha_6EC01269,Eng_Gha,D_weak_pool,0.252991452991453,0.252991452991453,0.31714285714285717,0.31714285714285717,10,17,44,What are some common topics covered in peer-led sexual and reproductive health education sessions?
ID_VL_Aka_Gha_B41B3143,Aka_Gha,C_recall_failure,0.2530147058823529,0.2530147058823529,0.2530147058823529,0.2604181184668989,58,7,59,"Sɛ mihyia nyiyim anaa mmara mu haw a ɛfa me bɔbeasu anaa dɛmdi ho a, mɛyɛ dɛn atumi anya mmara kwan so mmoa?"
ID_VL_Eng_Gha_5DA39A73,Eng_Gha,C_recall_failure,0.25324444444444444,0.25324444444444444,0.25324444444444444,0.2635616438356164,23,35,41,How reliable and accurate are online and digital health resources for STI/HIV prevention and education?
ID_VL_Eng_Gha_12FC7A87,Eng_Gha,C_recall_failure,0.25351851851851853,0.2753488372093023,0.2753488372093023,0.2753488372093023,3,3,54,What strategies can adolescents use to challenge gender norms and promote inclusivity in their schools and social circles?
ID_VL_Eng_Uga_7D8D3DDD,Eng_Uga,B_reranking_failure,0.25351851851851853,0.25351851851851853,0.74,0.74,6,0,53,"Is Super Gonorrhea particularly lethal, especially for an individual like me?"
ID_VL_Aka_Gha_17E8392A,Aka_Gha,C_recall_failure,0.25358255451713396,0.25563636363636366,0.25563636363636366,0.27780730897009964,56,20,71,"Dwuma bɛn na atipɛnfo akyerɛkyerɛfo anaa mmabun a wɔkamfo kyerɛ di wɔ mpɔtam hɔ asɛnka nhyehyɛe ahorow mu, na ɔkwan bɛn so na wobetumi aboa m’awo akwahosan ho ahiade ahorow?"
ID_VL_Eng_Gha_9D4B2BF9,Eng_Gha,C_recall_failure,0.25398305084745765,0.25398305084745765,0.2746724890829694,0.2746724890829694,8,10,46,How can social media and digital platforms be used to combat stigma and raise awareness about STIs and HIV?
